		Risultati Incontri									
		35a di Serie A									
		Campionato: 35a									
		Cioppese						River Cyccy			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	MARCHETTI Federico	6	-2	4		P	CONSIGLI Andrea	6	-1	5
	D	ALBIOL Raul	6	0	6		D	DANILO Larangeira	5	-0,5	4,5
	D	ALONSO Marcos	6,5	0	6,5		D	HYSAJ Elseid	5,5	0	5,5
	D	ROMAGNOLI Simone	7	0	7		D	PELUSO Federico	6,5	2,5	9
	D	ZUNIGA Juan Camilo	6	0	6		C	KRAGL Oliver	6,5	0	6,5
	C	LAXALT Diego Sebastian	5,5	0	5,5		C	KRSTICIC Nenad	5,5	1	6,5
	C	VALERO Borja Iglesias	6	0	6		C	POGBA Paul	7	1	8
	CR	MAURI Jose	6	-0,5	5,5		C	SORIANO Roberto	6,5	0	6,5
	A	BERNARDESCHI Federico	7	0	7		C	ZIELINSKI Piotr	5,5	0	5,5
	A	DYBALA Paulo	6,5	0	6,5		A	MORATA Alvaro	7	2,5	9,5
	AR	ZARATE Mauro Matias	6,5	0	6,5		A	VAZQUEZ Franco Damian	5,5	0	5,5
				Parziale squadra	66,5					Parziale squadra	72
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0
				Modificatore difesa	0,5					Modificatore difesa	-0,5
				Modificatore centrocampo	-1					Modificatore centrocampo	1
				Modificatore modulo	0,5					Modificatore modulo	0,5
				Totale squadra	66,5					Totale squadra	73
				Gol	1					Gol	2
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	Cs	TACHTSIDIS Panagiotis	sv/ng	0	sv/ng		P	PEGOLO Gianluca	sv/ng	0	sv/ng
	As	CERCI Alessio	sv/ng	0	sv/ng		D	ZACCARDO Cristian	sv/ng	0	sv/ng
	P	BERISHA Etrit	sv/ng	0	sv/ng		D	GABRIEL SILVA Moises	6	0	6
	P	GUERRIERI Guido	sv/ng	0	sv/ng		D	BELLINI Gian Paolo	sv/ng	0	sv/ng
	C	TELLO Cristian	6	0	6		D	KONKO Abdoulay	6,5	-0,5	6
	C	ALVAREZ Ricardo Gabriel	sv/ng	0	sv/ng		C	BUCHEL Marcel	6	0	6
	C	DE ROSSI Daniele	sv/ng	0	sv/ng		C	LULIC Senad	5	0	5
	C	LODI Francesco	sv/ng	0	sv/ng		C	POLITANO Matteo	6	0	6
	D	PASQUAL Manuel	sv/ng	0	sv/ng		C	TAIDER Saphir	6,5	0	6,5
	D	RONCAGLIA Facundo Sebastian	sv/ng	0	sv/ng		A	ZAZA Simone	sv/ng	0	sv/ng
	d	LAURINI Vincent	sv/ng	0	sv/ng		A	TRAJKOVSKI Aleksandar	6,5	3	9,5
	d	STRUNA Aljaz	sv/ng	0	sv/ng		A	MONACHELLO Gaetano	sv/ng	0	sv/ng
	c	GUILHERME dos Santos	sv/ng	0	sv/ng		p	POMINI Alberto	sv/ng	0	sv/ng
	c	ITURRA Manuel	sv/ng	0	sv/ng		d	AJETI Arlind	sv/ng	0	sv/ng
	a	NIANG Mbaye	sv/ng	0	sv/ng		d	BURDISSO Nicolas Andres	sv/ng	0	sv/ng
							d	RADU Stefan	sv/ng	0	sv/ng
							c	KRUNIC Rade	sv/ng	0	sv/ng
							a	DI NATALE Antonio	sv/ng	0	sv/ng
							a	M'POKU Paul-Jose	sv/ng	0	sv/ng
											
		Campionato: 35a									
		Guffinz SPA						Santos (do Bareira)			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	SZCZESNY Wojciech	7,5	0	7,5		P	BUFFON Gianluigi	7,5	2	9,5
	D	ANSALDI Cristian	5	0	5		D	PISANO Eros	6	0	6
	D	DE MAIO Sebastian	6,5	0	6,5		D	RUGANI Daniele	5	-0,5	4,5
	D	TOLOI Rafael	6,5	0	6,5		D	VRSALJKO Sime	5,5	0	5,5
	C	DE ROON Marten	6,5	0	6,5		C	BIANCO Raffaele	6	-0,5	5,5
	C	GUCHER Robert	5,5	0	5,5		C	GORI Mirko	5,5	0	5,5
	C	KONDOGBIA Geoffrey	7	-0,5	6,5		C	HAMSIK Marek	5,5	0	5,5
	C	PEROTTI Diego	5,5	0	5,5		C	KUZMANOVIC Zdravko	6	0	6
	CR	RADOVANOVIC Ivan	6	0	6		C	SUSO Jesus	6	0	6
	A	CALLEJON Jose Maria	6	0	6		A	MENEZ Jeremy	5,5	3	8,5
	A	SALAH Mohamed	6	1	7		A	QUAGLIARELLA Fabio	6	0	6
				Parziale squadra	68,5					Parziale squadra	68,5
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	1					Modificatore portiere	0
				Modificatore difesa	0,5					Modificatore difesa	0
				Modificatore centrocampo	0,5					Modificatore centrocampo	-0,5
				Modificatore modulo	0,5					Modificatore modulo	0,5
				Totale squadra	71					Totale squadra	68,5
				Gol	2					Gol	1
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	Cs	MOUNIER Anthony	sv/ng	0	sv/ng		P	NETO Murara Norberto	sv/ng	0	sv/ng
	D	ADNAN Ali	sv/ng	0	sv/ng		D	ANTONELLI Luca	5,5	0	5,5
	D	CHIELLINI Giorgio	sv/ng	0	sv/ng		D	LICHTSTEINER Stephan	5,5	0	5,5
	D	SPOLLI Nicolas Federico	5,5	-0,5	5		D	CRIVELLO Roberto	sv/ng	0	sv/ng
	D	TELLES Alex	sv/ng	0	sv/ng		C	ANDERSON Felipe	5,5	0	5,5
	P	LOBONT Bogdan	sv/ng	0	sv/ng		C	PASCIUTI Lorenzo	6,5	1	7,5
	P	DE SANCTIS Morgan	sv/ng	0	sv/ng		C	CHOCHEV Ivajlo	sv/ng	0	sv/ng
	C	HETEMAJ Perparim	5,5	-0,5	5		A	DIONISI Federico	6,5	0	6,5
	C	PAGANINI Luca	5,5	0	5,5		A	LA GUMINA Antonino	sv/ng	0	sv/ng
	C	IONITA Artur	6	0	6		A	PIU Alessandro	sv/ng	0	sv/ng
	A	MBAKOGU Jerry Uche	4,5	0	4,5		A	LONGO Samuele	sv/ng	0	sv/ng
	A	DJURDJEVIC Uros	sv/ng	0	sv/ng		D	RAIMONDI Cristian	sv/ng	0	sv/ng
	d	ALEX Rodrigo Dias da Costa	sv/ng	0	sv/ng		p	RUBINHO Rubens Fernando Moedim	sv/ng	0	sv/ng
	d	MAGGIO Christian	sv/ng	0	sv/ng		d	BISEVAC Milan	sv/ng	0	sv/ng
	c	VIVIANI Federico	sv/ng	0	sv/ng		d	FREY Nicholas	sv/ng	0	sv/ng
	a	BABACAR Khouma Elhadji	sv/ng	0	sv/ng		d	MAICON Douglas	6	0	6
	a	IMMOBILE Ciro	sv/ng	0	sv/ng		c	BIONDINI Davide	sv/ng	0	sv/ng
							c	IVAN David	sv/ng	0	sv/ng
							a	DESTRO Mattia	sv/ng	0	sv/ng
							a	MANCOSU Matteo	sv/ng	-0,5	sv/ng
											
		Campionato: 35a									
		Il Ciuccio FC						Atletico Caipirinha			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	REINA Pepe	6	-1	5		P	BELEC Vid	6	0	6
	D	KOULIBALY Kalidou	7	-0,5	6,5		D	ACERBI Francesco	6,5	0	6,5
	D	MASINA Adam	6,5	0	6,5		D	MURILLO Jeison	6	0	6
	D	MUNOZ Ezequiel	6	-0,5	5,5		D	PALETTA Gabriel	6	-0,5	5,5
	C	BASELLI Daniele	6	0	6		C	BIRSA Valter	5,5	0	5,5
	C	HILJEMARK Oscar Karl	6	0	6		C	LOLLO Lorenzo	5,5	-1	4,5
	C	HONDA Keisuke	6	0	6		C	SAPONARA Riccardo	7	0	7
	C	PJANIC Miralem	6,5	-0,5	6		CR	SODDIMO Danilo	5	-0,5	4,5
	A	BELOTTI Andrea	5,5	0	5,5		A	BACCA Carlos	4,5	0	4,5
	A	HIGUAIN Gonzalo	6,5	0	6,5		A	BORRIELLO Marco	6,5	3	9,5
	A	ZAPATA Duvan	6	-0,5	5,5		A	SANSONE Nicola Domenico	6,5	3	9,5
				Parziale squadra	65					Parziale squadra	69
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0
				Modificatore difesa	0					Modificatore difesa	-1
				Modificatore centrocampo	0,5					Modificatore centrocampo	-0,5
				Modificatore modulo	1					Modificatore modulo	1
				Totale squadra	66,5					Totale squadra	68,5
				Gol	1					Gol	1
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	P	GABRIEL Vasconcellos Ferreira	sv/ng	0	sv/ng		Cs	SAMMARCO Paolo	sv/ng	0	sv/ng
	P	RAFAEL Cabral Barbosa	sv/ng	0	sv/ng		P	SORRENTINO Stefano	7,5	0	7,5
	D	MBAYE Ibrahima	sv/ng	0	sv/ng		A	FLOCCARI Sergio	6,5	3	9,5
	D	CHIRICHES Vlad	sv/ng	0	sv/ng		A	GOMEZ Juan Ignacio	7	0	7
	D	FELIPE Dalbelo Dias	6,5	0	6,5		A	PINILLA Mauricio	sv/ng	0	sv/ng
	C	JORGINHO Luiz	5,5	-0,5	5		C	BRIENZA Franco	7,5	1	8,5
	C	BENASSI Marco	5,5	0	5,5		C	FERNANDES Bruno Miguel	6	0	6
	C	DE GUZMAN Jonathan	5,5	0	5,5		C	HALLFREDSSON Emil	sv/ng	0	sv/ng
	C	VERDI Simone	sv/ng	0	sv/ng		C	JAJALO Mato	6	0	6
	A	PAZZINI Giampaolo	6,5	3	9,5		D	MORETTI Emiliano	6	-0,5	5,5
	A	GABBIADINI Manolo	sv/ng	0	sv/ng		D	DRAME' Boukary	sv/ng	0	sv/ng
	A	FALCINELLI Diego	5,5	0	5,5		D	GAMBERINI Alessandro	5,5	0	5,5
	d	PIRIS Ivan Rodrigo	sv/ng	0	sv/ng		p	COLOMBI Simone	sv/ng	0	sv/ng
	d	SANTON Davide	sv/ng	0	sv/ng		p	GOLLINI Pierluigi	5,5	-1	4,5
	d	TOMOVIC Nenad	5	0	5		d	ARMERO Pablo	sv/ng	0	sv/ng
	c	FERNANDEZ Matias Ariel	6	0	6		d	CHERUBIN Nicolo	6,5	0	6,5
	c	GRASSI Alberto	sv/ng	0	sv/ng		d	LAZAAR Achraf	sv/ng	0	sv/ng
	a	PERICA Stipe	sv/ng	0	sv/ng		d	SOUPRAYEN Samuel	sv/ng	0	sv/ng
	a	SILIGARDI Luca	8	3	11		c	FREULER Remo	sv/ng	0	sv/ng
											
		Campionato: 35a									
		Plineiras						Heroes de la Baja Jamon			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	VIVIANO Emiliano	7,5	2	9,5		P	SPORTIELLO Marco	6	0	6
	D	MANOLAS Kostas	6	0	6		D	BONUCCI Leonardo	5	0	5
	D	MIRANDA Joao de Souza	6,5	0	6,5		D	DE SILVESTRI Lorenzo	6,5	3	9,5
	D	PERES Bruno da Silva	6,5	3	9,5		DR	PAVLOVIC Daniel	6	0	6
	C	CIGARINI Luca	6	0	6		C	ALLAN Marques Loureiro	6	0	6
	C	CORREA Joaquin	5,5	0	5,5		C	BADU Emmanuel Agyemang	6,5	1	7,5
	C	FERNANDO Lucas Martins	7	3	10		C	DUNCAN Joseph Alfred	6,5	1	7,5
	C	KHEDIRA Sami	6,5	0	6,5		CR	PELLEGRINI Lorenzo	6,5	0	6,5
	CR	DI GAUDIO Antonio	5,5	0	5,5		A	CIOFANI Daniel	6	0	6
	A	MEGGIORINI Riccardo	5,5	0	5,5		A	EL SHAARAWY Stephan	5,5	0	5,5
	AR	FLORO FLORES Antonio	5,5	0	5,5		A	PAVOLETTI Leonardo	5,5	0	5,5
				Parziale squadra	76					Parziale squadra	71
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0
				Modificatore difesa	0					Modificatore difesa	-0,5
				Modificatore centrocampo	0					Modificatore centrocampo	0
				Modificatore modulo	1					Modificatore modulo	0,5
				Totale squadra	77					Totale squadra	71
				Gol	3					Gol	2
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	Cs	HERNANES Anderson	sv/ng	0	sv/ng		Ds	ALEX SANDRO Lobo Silva	sv/ng	0	sv/ng
	As	MACCARONE Massimo	sv/ng	-0,5	sv/ng		Cs	DONSAH Godfred	sv/ng	0	sv/ng
	P	BRIGNOLI Alberto	sv/ng	0	sv/ng		C	VECINO Matias	sv/ng	0	sv/ng
	D	GAGLIOLO Riccardo	6	0	6		P	MIRANTE Antonio	6,5	0	6,5
	D	WIDMER Silvan	6	0	6		A	TROTTA Marcello	6,5	3	9,5
	D	D'AMBROSIO Danilo	sv/ng	0	sv/ng		C	PAROLO Marco	sv/ng	0	sv/ng
	C	ASAMOAH Kwadwo	sv/ng	0	sv/ng		D	BLANCHARD Leonardo	5,5	-0,5	5
	C	CROCE Daniele	6	0	6		D	ANDELKOVIC Sinisa	6,5	0	6,5
	C	LEMINA Mario	7	0	7		D	ZAPPACOSTA Davide	sv/ng	0	sv/ng
	C	RINCON Tomas	6	-0,5	5,5		A	MATRI Alessandro	sv/ng	0	sv/ng
	A	MURIEL Luis Fernando	5,5	0	5,5		D	GOLDANIGA Edoardo	sv/ng	0	sv/ng
	A	GAKPE' Serge	sv/ng	0	sv/ng		D	PEZZELLA Giuseppe	sv/ng	0	sv/ng
	p	PUGGIONI Christian	sv/ng	0	sv/ng		p	KARNEZIS Orestis	7	-3	4
	p	SEPE Luigi	sv/ng	0	sv/ng		d	PATRIC Gabarron Gil	sv/ng	0	sv/ng
	d	CONSTANT Kevin	sv/ng	0	sv/ng		c	CHIBSAH Yussif Raman	sv/ng	0	sv/ng
	d	EDENILSON Andrade dos Santos	6	0	6		c	DIAWARA Amadou	sv/ng	0	sv/ng
	d	PEREIRA Pedro Miguel	sv/ng	0	sv/ng		a	DEFREL Gregoire	sv/ng	0	sv/ng
	d	ZUKANOVIC Ervin	6	0	6						
	a	CASSANO Antonio	sv/ng	0	sv/ng						
	a	LIVAJA Marko	sv/ng	0	sv/ng						
	a	LUIZ ADRIANO Souza da Silva	5,5	0	5,5						
											
		Campionato: 35a									
		Roca Junior						Arte Della Topa			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	PADELLI Daniele	5,5	-3	2,5		P	TATARUSANU Ciprian	5,5	-2	3,5
	D	DIGNE Lucas	6	0	6		D	ASTORI Davide	5,5	0	5,5
