	d	CONSTANT Kevin	sv/ng	0	sv/ng		d	OIKONOMOU Marios	6	-0,5	5,5
	d	GAGLIOLO Riccardo	5	0	5		a	GOMES Bruno	sv/ng	0	sv/ng
	d	PEREIRA Pedro Miguel	sv/ng	0	sv/ng		a	MATOS Ryder	sv/ng	0	sv/ng
	d	WIDMER Silvan	5,5	0	5,5						
	c	HERNANES Anderson	sv/ng	0	sv/ng						
	c	KHEDIRA Sami	sv/ng	0	sv/ng						
	a	RODRIGUEZ Alejandro	sv/ng	0	sv/ng						
											
		Campionato: 37a									
		River Cyccy						SmallAzz			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	CONSIGLI Andrea	7	0	7		P	BIZZARRI Albano Benjamin	6,5	-3	3,5
	D	HYSAJ Elseid	6	0	6		D	BARZAGLI Andrea	6	0	6
	D	KONKO Abdoulay	6,5	0	6,5		D	BASTA Dusan	6,5	0	6,5
	D	PELUSO Federico	6	-0,5	5,5		D	RISPOLI Andrea	5	0	5
	C	KRAGL Oliver	7	-0,5	6,5		C	D'ALESSANDRO Marco	6,5	0	6,5
	C	LULIC Senad	7	0	7		C	FLORENZI Alessandro	6	0	6
	C	SORIANO Roberto	5,5	-0,5	5		C	MAGNANELLI Francesco	6	0	6
	C	ZIELINSKI Piotr	5,5	0	5,5		C	STURARO Stefano	5,5	0	5,5
	A	VAZQUEZ Franco Damian	6	0	6		CR	PEREYRA Roberto Maximiliano	5,5	0	5,5
	A	ZAZA Simone	6	-0,5	5,5		A	JOVETIC Stevan	5,5	0	5,5
	AR	TRAJKOVSKI Aleksandar	6	-0,5	5,5		A	PELLISSIER Sergio	6	0	6
				Parziale squadra	66					Parziale squadra	62
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0,5					Modificatore portiere	0,5
				Modificatore difesa	0					Modificatore difesa	0
				Modificatore centrocampo	0					Modificatore centrocampo	0
				Modificatore modulo	0,5					Modificatore modulo	1
				Totale squadra	67					Totale squadra	63,5
				Gol	1					Gol	0
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	As	MORATA Alvaro	sv/ng	0	sv/ng		Cs	MEDEL Gary	sv/ng	0	sv/ng
	P	PEGOLO Gianluca	sv/ng	0	sv/ng		P	SECULIN Andrea	sv/ng	0	sv/ng
	D	BURDISSO Nicolas Andres	6,5	-0,5	6		D	MAIETTA Domenico	sv/ng	0	sv/ng
	D	DANILO Larangeira	5,5	0	5,5		D	EVRA Patrice	sv/ng	0	sv/ng
	D	ZACCARDO Cristian	sv/ng	0	sv/ng		D	ZAPATA Cristian	sv/ng	0	sv/ng
	D	BELLINI Gian Paolo	7	3	10		D	CONTI Andrea	sv/ng	0	sv/ng
	C	BUCHEL Marcel	6,5	-0,5	6		C	MAURI Stefano	sv/ng	0	sv/ng
	C	POLITANO Matteo	6,5	2,5	9		C	ACQUAH Afriyie	4,5	0	4,5
	C	TAIDER Saphir	6	0	6		C	MIGLIACCIO Giulio	sv/ng	0	sv/ng
	C	KRUNIC Rade	sv/ng	0	sv/ng		A	LJAJIC Adem	sv/ng	0	sv/ng
	A	MONACHELLO Gaetano	sv/ng	0	sv/ng		A	PANDEV Goran	sv/ng	0	sv/ng
	A	M'POKU Paul-Jose	6,5	-0,5	6		A	IAGO FALQUE Silva	sv/ng	0	sv/ng
	p	POMINI Alberto	sv/ng	0	sv/ng		p	BRESSAN Walter	sv/ng	0	sv/ng
	d	AJETI Arlind	6	0	6		d	ABATE Ignazio	sv/ng	0	sv/ng
	d	GABRIEL SILVA Moises	6	0	6		d	ARIAUDO Lorenzo	sv/ng	0	sv/ng
	d	RADU Stefan	sv/ng	0	sv/ng		d	TOROSIDIS Vasilis	sv/ng	0	sv/ng
	c	KRSTICIC Nenad	sv/ng	0	sv/ng		c	TONEV Aleksandar	sv/ng	0	sv/ng
	c	POGBA Paul	sv/ng	0	sv/ng		a	MANAJ Rey	sv/ng	0	sv/ng
	a	DI NATALE Antonio	sv/ng	0	sv/ng						
											
		Campionato: 37a									
		Xeltic Panic						Guffinz SPA			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	HANDANOVIC Samir	6	-1,5	4,5		P	SZCZESNY Wojciech	6,5	0	6,5
	D	COSTA Andrea	6	0	6		D	ANSALDI Cristian	7,5	1	8,5
	D	GASTALDELLO Daniele	5	0	5		D	TOLOI Rafael	6	0	6
	D	LETIZIA Gaetano	5,5	-0,5	5		DR	CHIELLINI Giorgio	6	0	6
	C	CUADRADO Juan Guillermo	5,5	0	5,5		C	DE ROON Marten	6	0	6
	C	DIAMANTI Alessandro	6,5	0	6,5		C	IONITA Artur	6,5	1	7,5
	C	GIACCHERINI Emanuele	6,5	-0,5	6		C	KONDOGBIA Geoffrey	6,5	0	6,5
	C	PAREDES Leandro	7	0	7		C	PEROTTI Diego	6,5	-0,5	6
	C	PERISIC Ivan	7,5	3,5	11		CR	RADOVANOVIC Ivan	5,5	-0,5	5
	A	EDER Martins Citadin	5,5	0	5,5		A	CALLEJON Jose Maria	7	3	10
	A	INSIGNE Lorenzo	6	0	6		A	SALAH Mohamed	5,5	0	5,5
				Parziale squadra	68					Parziale squadra	73,5
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0,5
				Modificatore difesa	-1					Modificatore difesa	0,5
				Modificatore centrocampo	0,5					Modificatore centrocampo	-0,5
				Modificatore modulo	0,5					Modificatore modulo	0,5
				Totale squadra	68					Totale squadra	74,5
				Gol	1					Gol	2
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	P	CARRIZO Juan Pablo	sv/ng	0	sv/ng		Ds	ALEX Rodrigo Dias da Costa	sv/ng	0	sv/ng
	D	DIAKITE Modibo	5	-0,5	4,5		Cs	MOUNIER Anthony	sv/ng	0	sv/ng
	D	ROMAGNOLI Alessio	5	-0,5	4,5		D	DE MAIO Sebastian	7	-0,5	6,5
	D	ALBERTAZZI Michelangelo	sv/ng	0	sv/ng		D	ADNAN Ali	6,5	0,5	7
	D	ROSSETTINI Luca	5,5	0	5,5		P	DE SANCTIS Morgan	sv/ng	0	sv/ng
	C	KUCKA Juraj	4,5	0	4,5		P	LOBONT Bogdan	sv/ng	0	sv/ng
	C	PEPE Simone	sv/ng	0	sv/ng		A	IMMOBILE Ciro	5	0	5
	C	LAZOVIC Darko	sv/ng	0	sv/ng		A	MBAKOGU Jerry Uche	4	-3	1
	C	MELO Felipe	5,5	0	5,5		A	DJURDJEVIC Uros	sv/ng	0	sv/ng
	C	CAPEL Diego	sv/ng	0	sv/ng		C	VIVIANI Federico	7,5	3	10,5
	A	PALACIO Rodrigo Sebastian	sv/ng	0	sv/ng		C	HETEMAJ Perparim	6	-0,5	5,5
	d	GENTILETTI Santiago	sv/ng	0	sv/ng		C	GUCHER Robert	6	-0,5	5,5
	d	STENDARDO Guglielmo	sv/ng	0	sv/ng		d	MAGGIO Christian	sv/ng	0	sv/ng
	a	KEITA Balde Diao	sv/ng	0	sv/ng		d	SPOLLI Nicolas Federico	sv/ng	0	sv/ng
							d	TELLES Alex	sv/ng	0	sv/ng
							c	PAGANINI Luca	sv/ng	0	sv/ng
							a	BABACAR Khouma Elhadji	sv/ng	0	sv/ng
											
		Campionato: 37a									
		Zunin San Peterione						Santos (do Bareira)			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	DONNARUMMA Gianluigi	6	0	6		PR	NETO Murara Norberto	6	-2	4
	D	CALABRIA Davide	6,5	-0,5	6		D	RUGANI Daniele	6,5	0	6,5
	D	DE SCIGLIO Mattia	6	0	6		D	VRSALJKO Sime	6	0	6
	D	RUDIGER Antonio	7	3	10		DR	BISEVAC Milan	6	3	9
	DR	MARIO RUI Duarte	6	0	6		C	ANDERSON Felipe	6	1	7
	C	DZEMAILI Blerim	6,5	0	6,5		C	HAMSIK Marek	7	2	9
	C	MONTOLIVO Riccardo	4,5	0	4,5		C	KUZMANOVIC Zdravko	6	-0,5	5,5
	C	STROOTMAN Kevin	6	0	6		C	PASCIUTI Lorenzo	5	-0,5	4,5
	A	ICARDI Mauro Emanuel	7	3	10		C	SUSO Jesus	8	5,5	13,5
	A	ILICIC Josip	5,5	0	5,5		A	DIONISI Federico	6,5	-0,5	6
	A	KLOSE Miroslav	7	3	10		A	QUAGLIARELLA Fabio	5	0	5
				Parziale squadra	76,5					Parziale squadra	76
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0
				Modificatore difesa	0					Modificatore difesa	-0,5
				Modificatore centrocampo	-1,5					Modificatore centrocampo	1,5
				Modificatore modulo	0,5					Modificatore modulo	0,5
				Totale squadra	75,5					Totale squadra	77,5
				Gol	2					Gol	3
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	Ds	WAGUE Molla	sv/ng	0	sv/ng		Ps	BUFFON Gianluigi	sv/ng	0	sv/ng
	P	ABBIATI Christian	sv/ng	0	sv/ng		Ds	MAICON Douglas	sv/ng	0	sv/ng
	P	LOPEZ Diego	sv/ng	0	sv/ng		D	LICHTSTEINER Stephan	sv/ng	0	sv/ng
	D	HEURTAUX Thomas	5,5	0	5,5		D	PISANO Eros	6,5	0	6,5
	D	BOVO Cesare	5	-0,5	4,5		C	BIANCO Raffaele	5,5	0	5,5
	C	CASTRO Lucas Nahuel	5,5	0	5,5		C	IVAN David	sv/ng	0	sv/ng
	C	KEITA Seydou	sv/ng	0	sv/ng		C	CHOCHEV Ivajlo	sv/ng	0	sv/ng
	C	COFIE Isaac	4,5	0	4,5		C	BIONDINI Davide	sv/ng	0	sv/ng
	C	BRUGMAN Gaston	sv/ng	0	sv/ng		A	PIU Alessandro	sv/ng	0	sv/ng
	A	KALINIC Nikola	6	0	6		A	LA GUMINA Antonino	sv/ng	0	sv/ng
	A	BALOTELLI Mario	sv/ng	0	sv/ng		A	LONGO Samuele	5,5	0	5,5
	A	MARTINEZ Josef Alexander	5	0	5		A	MANCOSU Matteo	sv/ng	0	sv/ng
	d	CIOFANI Matteo	6	0	6		p	RUBINHO Rubens Fernando Moedim	sv/ng	0	sv/ng
	d	MAKSIMOVIC Nikola	sv/ng	0	sv/ng		d	ANTONELLI Luca	sv/ng	0	sv/ng
	d	MORAS Vangelis	sv/ng	0	sv/ng		d	CRIVELLO Roberto	5	-0,5	4,5
	c	COSTA Tino Facundo	sv/ng	0	sv/ng		d	FREY Nicholas	sv/ng	0	sv/ng
	c	CRISTANTE Bryan	sv/ng	0	sv/ng		d	RAIMONDI Cristian	sv/ng	0	sv/ng
	c	MARCHISIO Claudio	sv/ng	0	sv/ng		c	GORI Mirko	sv/ng	0	sv/ng
	a	LOPEZ Maximiliano Gaston	sv/ng	0	sv/ng		a	DESTRO Mattia	sv/ng	0	sv/ng
	a	REBIC Ante	sv/ng	0	sv/ng		a	MENEZ Jeremy	sv/ng	0	sv/ng
