		Risultati Incontri									
		31a di Serie A									
		Campionato: 31a									
		Augusta Romulea FC						Arte Della Topa			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	PERIN Mattia	6	-0,5	5,5		P	TATARUSANU Ciprian	6,5	-1	5,5
	D	CANNAVARO Paolo	6	0	6		D	ASTORI Davide	6	0	6
	D	CESAR Bostjan	6	0	6		D	GOBBI Massimo	6,5	0	6,5
	D	DODO' Jose Rodolfo	5,5	0	5,5		D	HOEDT Wesley	4,5	-1	3,5
	D	MASIELLO Andrea	6,5	1	7,5		D	RODRIGUEZ Gonzalo Javier	6,5	-0,5	6
	C	BERTOLACCI Andrea	4,5	-0,5	4		C	BADELJ Milan	5	0	5
	C	BIGLIA Lucas Rodrigo	6	-0,5	5,5		C	BLASZCZYKOWSKI Jakub	5,5	0	5,5
	C	GOMEZ Alejandro	7	3	10		C	CATALDI Danilo	5	-0,5	4,5
	C	WSZOLEK Pawel	6	0	6		C	NAINGGOLAN Radja	7	-0,5	6,5
	A	MATAVZ Tim	6	0	6		A	GILARDINO Alberto	7	3	10
	A	THEREAU Cyril	7	3	10		AR	MATOS Ryder	6	0	6
				Parziale squadra	72					Parziale squadra	65
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0,5
				Modificatore difesa	0					Modificatore difesa	0
				Modificatore centrocampo	0					Modificatore centrocampo	0
				Modificatore modulo	0					Modificatore modulo	0
				Totale squadra	72					Totale squadra	65,5
				Gol	2					Gol	0
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	C	MARRONE Luca	6	0	6		As	TONI Luca	sv/ng	0	sv/ng
	C	VIVES Giuseppe	6,5	-0,5	6		P	LEALI Nicola	6	-4	2
	C	MISSIROLI Simone	sv/ng	0	sv/ng		D	TONELLI Lorenzo	6	-0,5	5,5
	C	GAZZI Alessandro	6,5	0	6,5		D	HELANDER Filip	sv/ng	0	sv/ng
	C	RIGONI Nicola	7	3	10		D	GONZALEZ Giancarlo	sv/ng	0	sv/ng
	A	DZEKO Edin	6,5	3	9,5		C	RIGONI Luca	6,5	3	9,5
	A	TOTTI Francesco	sv/ng	0	sv/ng		C	QUAISON Robin	5,5	0	5,5
	A	SADIQ Umar	sv/ng	0	sv/ng		C	KONE Panagiotis	sv/ng	0	sv/ng
	D	MOISANDER Nicklas	sv/ng	0	sv/ng		C	BOATENG Kevin-Prince	sv/ng	0	sv/ng
	D	RANOCCHIA Andrea	6	0	6		C	KISHNA Ricardo	sv/ng	0	sv/ng
	D	CASSANI Mattia	6	-0,5	5,5		C	NTCHAM Olivier	sv/ng	0	sv/ng
	P	LAMANNA Eugenio	sv/ng	0	sv/ng		A	PUCCIARELLI Manuel	6,5	0	6,5
	p	BENUSSI Francesco	sv/ng	0	sv/ng		p	LEZZERINI Luca	sv/ng	0	sv/ng
	p	BRKIC Zeljko	sv/ng	0	sv/ng		d	CACCIATORE Fabrizio	7	4	11
	d	FERRARI Alex	6	-0,5	5,5		d	IZZO Armando	7	0	7
	d	GLIK Kamil	sv/ng	0	sv/ng		d	OIKONOMOU Marios	sv/ng	0	sv/ng
	d	MOLINARO Cristian	7	2,5	9,5		a	GOMES Bruno	sv/ng	0	sv/ng
	c	CARBONERO Carlos	sv/ng	0	sv/ng						
											
		Campionato: 31a									
		Guffinz SPA						Roca Junior			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	SZCZESNY Wojciech	5,5	-1	4,5		P	PADELLI Daniele	7	-1	6
	D	CHIELLINI Giorgio	6,5	0	6,5		D	DIGNE Lucas	7	1	8
	D	DE MAIO Sebastian	6,5	0	6,5		D	GHOULAM Faouzi	4	-0,5	3,5
	DU	Riserva d'ufficio	0	0	4		D	NAGATOMO Yuto	5	-1	4
	C	DE ROON Marten	6,5	1	7,5		C	BONAVENTURA Giacomo	5,5	0	5,5
	C	MOUNIER Anthony	5,5	0	5,5		C	BROZOVIC Marcelo	6	0	6
	C	PEROTTI Diego	7,5	3	10,5		C	CANDREVA Antonio	5	-0,5	4,5
	C	RADOVANOVIC Ivan	6	0	6		C	MERTENS Dries	5	-0,5	4,5
	CR	GUCHER Robert	5,5	-0,5	5		A	BERARDI Domenico	6	0	6
	A	CALLEJON Jose Maria	5,5	0	5,5		A	LASAGNA Kevin	5,5	0	5,5
	A	SALAH Mohamed	5,5	0	5,5		A	MANDZUKIC Mario	6,5	3	9,5
				Parziale squadra	67					Parziale squadra	63
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0,5
				Modificatore difesa	1					Modificatore difesa	0
				Modificatore centrocampo	1,5					Modificatore centrocampo	-1,5
				Modificatore modulo	1					Modificatore modulo	0,5
				Totale squadra	70,5					Totale squadra	62,5
				Gol	1					Gol	0
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	Ds	TOLOI Rafael	sv/ng	0	sv/ng		A	INGLESE Roberto	6	0	6
	Cs	KONDOGBIA Geoffrey	sv/ng	0	sv/ng		A	BIABIANY Jonathan Ludovic	5	0	5
	A	BABACAR Khouma Elhadji	5,5	0	5,5		A	DJORDJEVIC Filip	sv/ng	0	sv/ng
	A	MBAKOGU Jerry Uche	sv/ng	0	sv/ng		C	RIZZO Luca	6,5	0	6,5
	A	DJURDJEVIC Uros	sv/ng	0	sv/ng		C	KURTIC Jasmin	6,5	0	6,5
	C	HETEMAJ Perparim	sv/ng	0	sv/ng		C	FRARA Alessandro	sv/ng	0	sv/ng
	C	IONITA Artur	6	0	6		C	BARRETO Edgar Osvaldo	sv/ng	0	sv/ng
	C	PAGANINI Luca	sv/ng	0	sv/ng		D	STRINIC Ivan	sv/ng	0	sv/ng
	D	TELLES Alex	sv/ng	0	sv/ng		D	ROSI Aleandro	sv/ng	0	sv/ng
	D	ANSALDI Cristian	sv/ng	0	sv/ng		D	MAURICIO dos Santos	sv/ng	0	sv/ng
	D	ADNAN Ali	sv/ng	0	sv/ng		D	SILVESTRE Matias	sv/ng	0	sv/ng
	P	LOBONT Bogdan	sv/ng	0	sv/ng		P	ICHAZO Salvador	sv/ng	0	sv/ng
	P	DE SANCTIS Morgan	sv/ng	0	sv/ng		p	PELAGOTTI Alberto	sv/ng	0	sv/ng
	d	ALEX Rodrigo Dias da Costa	sv/ng	0	sv/ng		p	SKORUPSKI Lukasz	6,5	-1	5,5
	d	MAGGIO Christian	sv/ng	0	sv/ng		d	DAINELLI Dario	sv/ng	0	sv/ng
	d	SPOLLI Nicolas Federico	6	0	6		d	JUAN JESUS Guilherme	5	0	5
	c	VIVIANI Federico	6	-0,5	5,5		d	MORGANELLA Michel	sv/ng	0	sv/ng
	a	IMMOBILE Ciro	sv/ng	0	sv/ng		c	MILINKOVIC-SAVIC Sergej	sv/ng	0	sv/ng
							c	VAINQUEUR William	sv/ng	0	sv/ng
							a	MCHEDLIDZE Levan	sv/ng	0	sv/ng
							a	PANICO Giuseppe	sv/ng	0	sv/ng
											
		Campionato: 31a									
		Il Ciuccio FC						SmallAzz			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	PR	GABRIEL Vasconcellos Ferreira	5	0	5		P	BIZZARRI Albano Benjamin	6	-1	5
	D	KOULIBALY Kalidou	4	-0,5	3,5		D	ABATE Ignazio	6	0	6
	D	MASINA Adam	5,5	0	5,5		D	EVRA Patrice	5,5	0	5,5
	D	TOMOVIC Nenad	5,5	0	5,5		D	MAIETTA Domenico	5,5	-0,5	5
	C	HILJEMARK Oscar Karl	5	0	5		C	FLORENZI Alessandro	7	3	10
	C	JORGINHO Luiz	5	-0,5	4,5		C	MAGNANELLI Francesco	6,5	-0,5	6
	C	PJANIC Miralem	7	0	7		C	MEDEL Gary	5,5	-0,5	5
	CR	BASELLI Daniele	6,5	0	6,5		C	PEREYRA Roberto Maximiliano	5,5	0	5,5
	A	BELOTTI Andrea	6,5	2,5	9		CR	TONEV Aleksandar	5,5	0	5,5
	A	GABBIADINI Manolo	5,5	0	5,5		A	LJAJIC Adem	5	0	5
	A	HIGUAIN Gonzalo	5	2	7		A	PANDEV Goran	6	0	6
				Parziale squadra	64					Parziale squadra	64,5
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0					Modificatore portiere	0
				Modificatore difesa	0,5					Modificatore difesa	1,5
				Modificatore centrocampo	-0,5					Modificatore centrocampo	0,5
				Modificatore modulo	0,5					Modificatore modulo	1
				Totale squadra	64,5					Totale squadra	67,5
				Gol	0					Gol	1
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	Ps	REINA Pepe	sv/ng	0	sv/ng		Cs	STURARO Stefano	sv/ng	0	sv/ng
	Cs	HONDA Keisuke	sv/ng	0	sv/ng		P	SECULIN Andrea	sv/ng	0	sv/ng
	P	RAFAEL Cabral Barbosa	sv/ng	0	sv/ng		D	BARZAGLI Andrea	6	0	6
	D	CHIRICHES Vlad	sv/ng	0	sv/ng		D	CONTI Andrea	sv/ng	0	sv/ng
	D	MUNOZ Ezequiel	6	0	6		D	ZAPATA Cristian	5	-0,5	4,5
	D	FELIPE Dalbelo Dias	6,5	0	6,5		C	MAURI Stefano	sv/ng	0	sv/ng
	C	BENASSI Marco	7	0	7		C	D'ALESSANDRO Marco	sv/ng	0	sv/ng
	C	DE GUZMAN Jonathan	6	0	6		C	ACQUAH Afriyie	sv/ng	0	sv/ng
	C	VERDI Simone	5,5	-0,5	5		C	MIGLIACCIO Giulio	6	0	6
	A	ZAPATA Duvan	7	1	8		A	JOVETIC Stevan	sv/ng	0	sv/ng
	A	PAZZINI Giampaolo	5,5	0	5,5		A	PELLISSIER Sergio	sv/ng	0	sv/ng
	A	SILIGARDI Luca	sv/ng	0	sv/ng		A	IAGO FALQUE Silva	6	0	6
	d	MBAYE Ibrahima	sv/ng	0	sv/ng		p	BRESSAN Walter	sv/ng	0	sv/ng
	d	PIRIS Ivan Rodrigo	6	0	6		d	ARIAUDO Lorenzo	sv/ng	0	sv/ng
	d	SANTON Davide	4,5	0	4,5		d	BASTA Dusan	sv/ng	0	sv/ng
	c	FERNANDEZ Matias Ariel	sv/ng	0	sv/ng		d	RISPOLI Andrea	sv/ng	0	sv/ng
	c	GRASSI Alberto	sv/ng	0	sv/ng		d	TOROSIDIS Vasilis	sv/ng	0	sv/ng
	a	FALCINELLI Diego	sv/ng	0	sv/ng		a	MANAJ Rey	sv/ng	0	sv/ng
	a	PERICA Stipe	sv/ng	0	sv/ng						
											
		Campionato: 31a									
		Plineiras						Atletico Caipirinha			
	R	Nome	Voto	Mod	Tot		R	Nome	Voto	Mod	Tot
	P	VIVIANO Emiliano	7	-1	6		P	SORRENTINO Stefano	6	-3	3
	D	GAGLIOLO Riccardo	6,5	2,5	9		D	ACERBI Francesco	6,5	3	9,5
	D	MANOLAS Kostas	6,5	0	6,5		D	MURILLO Jeison	5,5	0	5,5
	D	MIRANDA Joao de Souza	5	-1	4		D	PALETTA Gabriel	7	0	7
	C	CIGARINI Luca	7	-0,5	6,5		C	BIRSA Valter	6,5	3	9,5
	C	DI GAUDIO Antonio	6	0	6		C	BRIENZA Franco	5,5	0	5,5
	C	RINCON Tomas	7	0	7		C	SAPONARA Riccardo	5	0	5
	CR	CORREA Joaquin	5	-1	4		CR	SAMMARCO Paolo	5,5	0	5,5
	CR	FERNANDO Lucas Martins	6,5	0	6,5		A	BACCA Carlos	4,5	0	4,5
	A	LUIZ ADRIANO Souza da Silva	5,5	3	8,5		A	FLOCCARI Sergio	5	0	5
	A	MEGGIORINI Riccardo	7	1	8		A	PINILLA Mauricio	7,5	3	10,5
				Parziale squadra	72					Parziale squadra	70,5
				Fattore campo	0					Fattore campo	0
				Modificatore portiere	0,5					Modificatore portiere	0
				Modificatore difesa	-0,5					Modificatore difesa	0
				Modificatore centrocampo	1					Modificatore centrocampo	-1
				Modificatore modulo	1					Modificatore modulo	0,5
				Totale squadra	74					Totale squadra	70
				Gol	2					Gol	1
											
		Sostituiti, panchina e tribuna						Sostituiti, panchina e tribuna			
	Cs	HERNANES Anderson	sv/ng	0	sv/ng		Cs	LOLLO Lorenzo	sv/ng	0	sv/ng
	Cs	LEMINA Mario	sv/ng	0	sv/ng		A	SANSONE Nicola Domenico	7	2,5	9,5
	P	BRIGNOLI Alberto	sv/ng	0	sv/ng		A	BORRIELLO Marco	sv/ng	0	sv/ng
	D	WIDMER Silvan	7,5	0,5	8		A	GOMEZ Juan Ignacio	6,5	0	6,5
	D	PERES Bruno da Silva	6	-0,5	5,5		C	FERNANDES Bruno Miguel	7	2,5	9,5
